No,Nama,Kelas,Nilai
1.,April,2ST1,80
2.,Aqsal,2ST5,82
3.,Bella,2ST1,84
4.,Maria,2ST3,86
5.,Shodaidah,2ST5,88
6.,Lika,2ST8,90
7.,Fasyina,2ST1,92
8.,Naafi,2ST4,94
9.,Galih,2ST4,96
10.,Adith,2ST1,98
11.,Oliv,2ST5,75
12.,Lina,2ST2,76
13.,Novan,2ST3,77
14.,Fadhil,2ST8,78
15.,Zidan,2ST8,79
16.,Laura,2ST5,81
17.,Muthia,2ST6,83
18.,Yogi,2ST3,85
19.,Umi,2ST8,87
20.,Eve,2ST5,89
21.,Bhara,2ST6,91
22.,Ibad,2ST1,93
23.,Alisia,2ST3,95
24.,Nesha,2ST4,97
25.,Risalah,2ST3,87
26.,Apta,2ST1,79
27.,Aflah,2ST8,79
28.,Shindy,2ST4,80
29.,Leandro,2ST7,93
30.,Bellia,2ST3,77
31.,Wahyu,2ST7,88
32.,Intan,2ST8,90
33.,Ayu,2ST5,81
34.,Ripda,2ST7,83
35.,Farah,2ST8,85
